unit_dir,sk_v_mean,sk_v_std,sk_v_p50,sk_v_p90,sk_v_max,sk_vmax_mean,sk_vmax_std,sk_vmax_p50,sk_vmax_p90,sk_vmax_max,sk_a_mean,sk_a_std,sk_a_p50,sk_a_p90,sk_a_max,sk_jerk_mean,sk_jerk_std,sk_jerk_p50,sk_jerk_p90,sk_jerk_max,sk_vwrist_mean,sk_vwrist_std,sk_vwrist_p50,sk_vwrist_p90,sk_vwrist_max,sk_vankle_mean,sk_vankle_std,sk_vankle_p50,sk_vankle_p90,sk_vankle_max,sk_conf,sk_T,sk_scale,sk_hip_path,sk_hip_net,sk_cad_hz,sk_cad_pow,sk_spec_cent,sk_active_frac,sk_v_iqr,imu_acc_mean,imu_acc_std,imu_acc_p50,imu_acc_p90,imu_acc_max,imu_dacc_mean,imu_dacc_std,imu_dacc_p50,imu_dacc_p90,imu_dacc_max,imu_acc_energy,imu_gyr_mean,imu_gyr_std,imu_gyr_p50,imu_gyr_p90,imu_gyr_max,imu_gyr_energy,rad_v_mean,rad_v_std,rad_v_p50,rad_v_p90,rad_v_max,rad_n,rad_frames
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/3-1-1",0.0086476603488968,0.004987970952218522,0.0077883116961511845,0.014293739771590533,0.03487886468828501,0.02292860668913852,0.017370380312624056,0.01905318901921909,0.039490433612789096,0.12411041547884476,0.008669758985029852,0.004141520556440803,0.007743843645131523,0.013686293176173986,0.029140749960770724,0.004733296852768766,0.002606855252370579,0.0040837786897389,0.007905638835816525,0.017730465543976538,0.009426913927163544,0.006406904156353966,0.0077168793429580485,0.01699596241515,0.04671553814398484,0.01677234478040994,0.012025221289760859,0.014297583308693025,0.030333605059342628,0.08438467862257729,1.0,292.0,1.4723788492647851,2.719797307582797,0.036352384086143615,0.10309278350515463,0.03636848943067967,1.7490417921489945,0.39862542955326463,0.004920906784194608,0.9996197821907002,0.09033718492954412,0.9937087092449759,1.0829066924470763,1.9204856156712031,0.05624908260799418,0.08650314820907092,0.02735245142604925,0.13482850772300617,0.942977047933815,0.008160806980994653,34.254741549835025,53.06784293395455,17.439001624635146,73.7653849258092,445.05799522983517,2816.19595366287,0.06267197508897672,0.14076886874157746,0.0,0.2414247542619705,0.965699017047882,3727.0,488.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/3-1-2",0.009941523872812016,0.0064368645474056066,0.00815955845373022,0.019243312494556814,0.043350745206998595,0.02705582447770771,0.019824102315651675,0.02193317755790897,0.050666454930677354,0.16246352347070186,0.009649100206532668,0.005411014004661971,0.00827625901711251,0.01640893772479118,0.04028060296058483,0.005355801846088758,0.0035282124958664245,0.004303604421489868,0.009854959252563663,0.02440066008671863,0.01080847703379924,0.008983870337842639,0.00799128457689997,0.02051731185575337,0.058165538314155635,0.021175724775622462,0.015419423756584404,0.01750213422253388,0.0403538588010203,0.10567539203045499,1.0,322.0,1.4745816182850633,3.1333818251907823,0.1392055461171474,0.03115264797507788,0.04708181149025279,1.6284791926005773,0.3987538940809969,0.006582527232254373,1.0004369096842436,0.12620697301053252,0.9934711873023797,1.0954382861314529,2.453885694159368,0.0633996256015168,0.10431328638556926,0.028585510232484845,0.14844098971460176,1.6694324859059626,0.015928200036481287,34.402529676924615,51.81560929589321,17.44700644809877,80.41868109037038,546.03508803098,2684.857366704655,0.05089327441942597,0.12950160970859248,0.0,0.2414247542619705,0.965699017047882,3508.0,528.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/3-1-3",0.023010611934508332,0.015529462091036433,0.01872498055216134,0.041372578458214675,0.0979598018935222,0.06594136951039005,0.04012302518293991,0.05929887079880409,0.10910612585638649,0.26032733055586615,0.024690229821052165,0.018821105453736664,0.019714926385620675,0.04442366580398769,0.16042324993611282,0.015184080576955509,0.016013006101610106,0.011062221187141974,0.026890562118529263,0.1222829069071999,0.025133012591828652,0.01865288576588619,0.021362742476475093,0.04978570290725369,0.1085637748816338,0.052574803914306315,0.03150413386497992,0.04772525535398414,0.10093583181054168,0.1656119614308603,1.0,166.0,1.4941250502406744,3.5978208234301623,0.10030214774051179,0.06060606060606061,0.06724134577808309,1.5139418970973977,0.4,0.012446767060361115,1.1107860643142973,0.46974944058409024,1.0029092646650093,1.6681454573128496,4.345333243837577,0.2967151748029786,0.3907915968744079,0.14173426310781978,0.7815120964497119,2.458849059465183,0.2206645369290657,81.70260501460977,84.09210717702427,56.328831246117375,180.12926596763984,755.12742722669,7071.482489472137,0.09249389950964498,0.19055696245173484,0.0,0.3621371388435364,0.965699017047882,1694.0,225.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/3-2-1",0.006589022327782088,0.003854508689448185,0.005177339260665838,0.0121506076944739,0.019900906126160495,0.02104068348946356,0.0159804714616136,0.01524200882584402,0.04564783051383915,0.10595535758617079,0.007800800704299745,0.0035942554077008763,0.007097668481737464,0.013222908349605213,0.01940355889773704,0.004323888831316496,0.002401211765544347,0.0035968794104090963,0.007398720226630348,0.01457279182820606,0.005444818860366976,0.003827109748512757,0.00433635344528371,0.010892586249662807,0.02221274696560708,0.013306216527260935,0.011389974462343225,0.009214956530413168,0.026074279520917374,0.07793555479975563,1.0,147.0,1.531345855598397,1.1361621778908297,0.12182153352200324,0.2054794520547945,0.0651059831090639,2.053597837324497,0.3972602739726027,0.004767326171131112,1.002075480833993,0.07985754307032528,0.9934877955969061,1.0617745719593155,1.4260245439683008,0.06177369238546326,0.09557791152711477,0.015002267961414018,0.2092692447097364,0.6027402674270808,0.006377227185228856,29.900751851201232,50.048921064397774,6.691188608909481,91.4264683179047,316.3571962797749,2504.8944997103195,0.010967671236026441,0.07559636972321182,0.0,0.0,0.8449845910072327,1783.0,285.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/3-2-2",0.009914783373749026,0.006900671320513879,0.007253163743234356,0.019965873714372858,0.03577212644916458,0.028763286226091422,0.022149326131522873,0.02128539153660539,0.06530927792201997,0.11483923825668135,0.010016771371087658,0.004711472661156574,0.008903570023236222,0.016090106818829168,0.027195443743075896,0.005686818334247853,0.0030019324879556153,0.004959016922583019,0.009471300213763845,0.01751335241374849,0.008939821268420231,0.008395524260900044,0.0055965295786077635,0.01978559099186607,0.03974047441854661,0.01853079216504159,0.016417045639697883,0.013063524106838652,0.04349179980786855,0.07289526365553552,1.0,119.0,1.511065572264957,1.562479310259552,0.24773222293669456,0.2542372881355932,0.09137502393975634,1.6027305436935042,0.3983050847457627,0.00903356966959651,1.004697087667528,0.1215882195651324,0.9941604498268879,1.1299153454472994,1.6776382208330853,0.09848147984778435,0.13197415022651718,0.03859802954586522,0.27518434326101743,1.1558863641042376,0.014783695137018844,48.234622406138804,62.7525968504993,19.90622920093105,141.4437803539906,468.2143674002326,3937.8884114812945,0.01237237824231326,0.06593225489241665,0.0,0.0,0.8449845910072327,1483.0,238.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/3-2-3",0.012459805151795436,0.007717826924317407,0.010723460825176272,0.022222967301993204,0.04709780761893642,0.03818008422879528,0.026877273950764016,0.029884563721260738,0.08340101754924427,0.11739346126082456,0.013397763323033043,0.00645970685324844,0.011883867624144534,0.02261147807004138,0.037348517180616936,0.007004971329390039,0.0036810108906095455,0.0059380462787151376,0.012508887828706202,0.019520450683817827,0.012841094952964706,0.011571697603732238,0.008938233294008061,0.032153106864071565,0.06006463962321833,0.023050912714033565,0.020878429124532267,0.015327803755526042,0.057215740078636224,0.0909538926951588,1.0,92.0,1.519588347857058,1.5922891891154551,0.05579163989725767,0.43956043956043955,0.07630780426663722,1.4841619868688347,0.3956043956043956,0.009247882703560736,1.061610117459873,0.2923020122011002,0.9968801332156239,1.2956411928220257,3.031050807888248,0.21917732806148718,0.34021270673135373,0.06725670708943138,0.6374253527841406,2.06445575306953,0.08544046633681213,68.26780308891514,94.1151571006011,28.252016282028436,192.54189559827634,599.8714781592804,8857.662796070825,0.03086912098788578,0.1122034212121202,0.0,0.0,0.9656966924667358,1048.0,151.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/3-3-1",0.030256405501117484,0.0787013585501644,0.013638788351371955,0.033311883743862986,0.6016294329424475,0.06872856699197522,0.13799639086246,0.037582427186488285,0.1025318421806182,0.9111785563334784,0.04533884494169523,0.13490070559211273,0.01497596079658514,0.04679908852580155,0.9842536788475686,0.02991417307153814,0.08601613227269327,0.008192946408995719,0.037415815449108575,0.5157197417034423,0.026110141679095082,0.059261405769111625,0.011979307451536053,0.04421932778268407,0.5202264359264401,0.03826701487322466,0.06600545424066104,0.025762444628764754,0.05153169761340609,0.4536761538709728,1.0,106.0,1.6024952621020205,3.463788226739162,0.5202710282593389,0.09523809523809523,0.1036936219986128,1.4613911798347194,0.4,0.011031521726858512,1.0372842356634044,0.17738324172307474,0.9946592370089438,1.17909101113376,3.0720605462783444,0.11006284047688317,0.18887918408717447,0.05466206626975356,0.24474817866262658,2.1105284355300866,0.031464814444186764,60.63161018804573,72.66217627306219,30.33378122669638,153.43874927522972,519.1191035908812,5279.791860737562,0.10521764018074492,0.23438623229767822,0.0,0.482849508523941,0.965699017047882,1153.0,205.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/3-3-2",0.03147918453705049,0.06958838877384027,0.01657243109397049,0.03827590474699745,0.4656764847224548,0.08025295510449142,0.13809809545131163,0.04688617197552852,0.10907749521439276,1.020811840517558,0.04643299017056994,0.12058273241477296,0.018769474106173457,0.054321808918365605,0.8910258363722727,0.035096280158850086,0.09084589724144912,0.009209536414638118,0.04216667508364598,0.4524667510411337,0.03187073936985163,0.07587497309011532,0.013955720620977429,0.04296754105714846,0.5283720947783848,0.046050771411306514,0.07583655458169242,0.03039080759690521,0.06472319597213481,0.526780487063754,1.0,80.0,1.8118528960992049,2.573314465384285,0.5773399592710672,0.12658227848101264,0.07728639466273554,1.8290769974159857,0.4050632911392405,0.014374997633342967,1.0759279491669305,0.2464382450394208,0.9979668218618957,1.346293397460646,2.4053195213941954,0.1715260636671859,0.20963835314176177,0.09168198778240577,0.4246800623388222,1.3759264963546822,0.06073180861810961,80.95262694042516,87.56667397651307,45.662652207987605,205.55224915716897,380.31155462331145,7667.922391308933,0.14275296774784052,0.28492357358530757,0.0,0.7242742776870728,0.965699017047882,827.0,144.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/3-3-3",0.042242398431842694,0.04901541237005216,0.028714867582973064,0.08053759418787432,0.2971238116296644,0.15116638371762017,0.1702799881766962,0.08487801105796516,0.4950231210695839,0.701795337859708,0.0653645267477434,0.07987127121925294,0.039937735884291524,0.12490354248870691,0.5153718327183009,0.03975870251727173,0.057752595400745385,0.018890569991824965,0.08998038335609099,0.301367548013633,0.04492246133327426,0.09093520906000327,0.02207923899507523,0.06874590939176875,0.665877043611139,0.05480518877650558,0.05090352467236548,0.042177358452396424,0.10005207370602234,0.2561594019656539,1.0,67.0,1.6389687702340687,2.9243358837490643,0.6315648386293166,0.1515151515151515,0.08882283658008022,1.7165612233222267,0.3939393939393939,0.02885306855911427,1.134970081591208,0.37190090410337434,1.030460576635516,1.6084570246046366,3.5434257435425396,0.2668928685336276,0.296854602167411,0.16962960042695796,0.603938165338378,2.4336194541388436,0.13831028247290722,99.32067403790379,96.68786589873747,68.0827035670588,235.37460545691837,693.1525363042394,9348.54341205224,0.18207450148959956,0.3055779358774127,0.0,0.7242742776870728,0.965699017047882,480.0,107.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/4-1-1",0.018043579825954465,0.014573843918942961,0.014776336903140876,0.03686248459489189,0.10635714415178077,0.06807233579398937,0.06615930656404337,0.04804715367928689,0.14228393587233645,0.4747188446589249,0.02708864113706269,0.021610891077530756,0.02195204377741803,0.054023023976851915,0.1874552281750191,0.016068658066811622,0.013770729339602548,0.012721985061417338,0.03377488073193977,0.10948824573444531,0.01519984800886716,0.014188727923067248,0.010695472755895653,0.03129696304800526,0.09530105736628779,0.02096188382461566,0.01889804883762012,0.015091889796125552,0.047626628999544424,0.12977277292631956,1.0,483.0,2.389257044550658,7.216157834683669,0.019860765071342105,0.41493775933609955,0.015163883150437067,2.021270164704297,0.4004149377593361,0.01850241155285856,1.031329858480106,0.25531442511616964,0.9924829973339044,1.1462235471210407,5.108583658901946,0.1310987695437266,0.2709942280470931,0.03829320959044247,0.3373036117746095,4.512378157417768,0.06518545567240021,49.22320565923056,85.78658009860656,10.17197269502949,145.6525401338374,802.3529389701268,7359.33732501464,0.029855256339559627,0.09857268478833839,0.0,0.1207115277647972,0.9656922221183776,4864.0,974.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/4-1-2",0.014941882092290248,0.013486796225988647,0.010818107808757258,0.030686211066224288,0.08110018596638637,0.056886574924161236,0.05764700315429309,0.03935098323498383,0.13343225835764544,0.3748352169985498,0.021836917929218207,0.020493203149361056,0.01554061146653497,0.0437609776402609,0.14477801045882915,0.013417220363640044,0.012750107029727776,0.009237408280036316,0.029330768206297295,0.07781653870620468,0.012275083449463799,0.013773613926509725,0.007600241694090067,0.030077312683475545,0.08813439445478019,0.01787121891746119,0.017402596582464323,0.010467336704481738,0.04596035277082795,0.08898068372848708,1.0,352.0,2.5084698571204345,4.272885676062389,0.04286734589937696,0.19943019943019943,0.026683032025838348,1.8825493864277398,0.39886039886039887,0.014003951688537838,1.0603641884808785,0.3406440496777357,0.9959447775855848,1.2261187431006177,5.598398074449512,0.18123066483037165,0.37820372243573036,0.04528419196677097,0.4806237979370434,4.704568672382205,0.11603836858084766,53.22502974448123,92.49054336568558,11.725629748546558,157.30264412232356,661.517984493997,8554.500612079766,0.012053530594728289,0.07203966095482486,0.0,0.0,0.9656922221183776,3425.0,709.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/4-1-3",0.021614480090172777,0.019374920751966587,0.015094206339550395,0.051498293870899756,0.1303127571575945,0.08421108966410391,0.08799669458578444,0.054393521774971726,0.23857967475684616,0.4010699050689159,0.033342473268656914,0.02892417698957475,0.0247518547826574,0.07154596944215445,0.21342500447350815,0.02091672012981585,0.01870985394437588,0.015517078416134603,0.04846255575209979,0.11520467044821131,0.01790730444279732,0.017855001853961387,0.012062291936204648,0.04195690489016528,0.10723052395719167,0.024983625738879526,0.02417075383691227,0.01641320731763847,0.05728843734225755,0.1564302800848954,1.0,337.0,2.3155540240695087,5.86208180324039,0.03505071859772021,0.23809523809523808,0.023853705246931704,2.072636835752391,0.39880952380952384,0.024128651101052157,1.1080678665733605,0.5081412375360986,0.993819400092391,1.3781835878244386,6.988392519027534,0.25379144532650766,0.5280092166601218,0.06444376169457905,0.6349316600307742,5.59880725449608,0.2582075172847178,72.78630039564666,126.77609151534546,16.536145802453486,217.23028010761584,1116.4271566371897,16072.177379907247,,,,,,,
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/5-1-1",0.01575466869489362,0.016727250926631694,0.010581404014528221,0.029019723245133584,0.10066260788052206,0.04103122289204273,0.03682905477908185,0.029655311869461982,0.08362699207596214,0.18636548123190416,0.019065103739469298,0.024835381859773693,0.012133872106811694,0.032420172415360375,0.18090707678045792,0.011979459888105205,0.01834431668044581,0.006077244430703043,0.019940987848017618,0.0923997208437988,0.02008388652844436,0.023823446746808016,0.01283337058096977,0.039173537039333406,0.15827700415470813,0.024090340525228383,0.02322860295281813,0.015665027109520623,0.056547253200644944,0.10671546122630841,1.0,153.0,1.2095991181353436,2.278566975489764,0.09734860872726328,0.19736842105263158,0.05407152145865566,2.016089190217902,0.40131578947368424,0.013666556952450306,1.0122844340238242,0.09562369901516923,0.9969282822751093,1.105402424254013,1.6028306211200234,0.07358364542309816,0.10122352424641211,0.03110753590359361,0.19730263470978474,0.8902617785070546,0.009143891813343677,39.258342945866524,49.55555298945622,16.940484939930144,111.01310280456207,283.19018512123614,2455.752832090803,0.03488882134963826,0.1361078463712856,0.0,0.0,0.965699017047882,820.0,290.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/5-1-2",0.01580392258878135,0.011270132153367165,0.011786132079179409,0.03236183863173695,0.051385931534411476,0.04397194490831842,0.033624374421115454,0.03278744761231242,0.09036165861822006,0.15889499173908925,0.01862153664671508,0.012972937863219527,0.014033523823478248,0.03648091475203308,0.0623432772461688,0.01034623435457379,0.008349215156829229,0.007336330022894014,0.02388904760586887,0.03857120416274311,0.020187044531019445,0.01695095863679746,0.016197804774843234,0.03648277276004875,0.10285411925118557,0.025001127702865934,0.023251237390857375,0.017343742218287564,0.05738955287867055,0.11159923436809688,1.0,138.0,1.3192905351070534,2.049074234789625,0.17877060377702156,0.291970802919708,0.054923588303758084,2.171668993137855,0.40145985401459855,0.017169793865260265,1.0095141927686746,0.11916432131524828,0.995391882627139,1.0821519806533677,2.4358052056763486,0.07881517752257096,0.13953071643385717,0.026580176824681112,0.22617575845925186,1.4358007056864737,0.014200135474523735,40.2448353483114,63.701062266364275,15.063749002157465,115.47550564655191,614.8699154593596,4057.825333863218,0.02439613558342784,0.12441979265609591,0.0,0.0,0.965699017047882,1618.0,252.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/5-1-3",0.023330395689943457,0.017435837049203977,0.02040966690529713,0.046080745043639314,0.08461854482917736,0.05885456691063849,0.0412697291197721,0.04975217271916535,0.12437307147263228,0.1958124768810521,0.03114465941853684,0.02168293181157282,0.0257835372481479,0.06132363853745063,0.12005936402825998,0.018410033561116115,0.01413817252867533,0.013812896620241398,0.03694142937936884,0.0602128027466645,0.027333971946600855,0.024797094188976243,0.020223111133869334,0.054850423924729934,0.1433740929872071,0.036718411529666296,0.03352010984329644,0.02965063916352023,0.08217267633083872,0.16140604152258284,1.0,126.0,1.322192080997562,3.042455025822835,0.2071689435701661,0.08,0.04958816490486948,2.1685292860743886,0.4,0.02326420944410132,1.0457155341279256,0.2489205808174873,0.9984039763471961,1.266366248279071,2.892978741712424,0.1663962443499517,0.2647514460949115,0.06304975143716574,0.4145203070186245,1.8783264346055466,0.061961455554515224,57.539013133186074,77.44328465753341,22.695546598992575,164.7913904190982,460.28798253050235,5997.46233854775,0.0233416328851652,0.12581890620113176,0.0,0.0,0.965699017047882,1236.0,226.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/5-2-1",0.052226686620149926,0.0821829882971721,0.00774384128605674,0.19616467480505145,0.3752057093895996,0.15612956022932578,0.24541312139775043,0.028182565083024094,0.45500781080033187,1.0335920962560616,0.0876896453575586,0.13959240219477756,0.009109349876160584,0.31883048716788653,0.6481433933788388,0.051046834672461974,0.08066315070020016,0.0057144822092734335,0.1800422207443802,0.30324127838191833,0.061478994470446365,0.11051212162870593,0.006733849060978687,0.2174250563969686,0.6901957711205031,0.08079689026850005,0.161440126413774,0.017627719393915775,0.23051003069866985,1.0249238661669802,1.0,131.0,1.523514411312766,5.990220388318152,0.4805410039388868,0.07692307692307693,0.1305506614864451,1.4087213156034908,0.4,0.06339894254599422,1.019469059514873,0.16725769781765557,0.9948472244520763,1.198012045467672,1.953967502288613,0.12622581577174402,0.16173409986203222,0.06417032796088934,0.3260619510912899,1.0597113868496408,0.02797513747926218,67.8030493459885,88.37839338599332,34.55260942389156,178.7731140808448,731.2968419246729,7810.740417489387,0.08347270423959335,0.22460543427130208,0.0,0.4828483462333679,0.9656966924667358,1624.0,233.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/5-2-2",0.04185485110382672,0.0668529507589673,0.010248730486615133,0.14835785736556154,0.3617997971298886,0.14914223653621164,0.23362119492784597,0.027839323185047456,0.41346127654637477,1.0889564770531983,0.06967090256575349,0.1103865519170837,0.010849679392698628,0.2608318297985731,0.4632983698039193,0.041756625386227306,0.06432846288517827,0.00692627940387965,0.15416024773794668,0.3307838691977417,0.05452058569239026,0.13479105511296482,0.010146733382632684,0.15730067357799263,0.8803194137008099,0.06192631854376698,0.10428794390234336,0.016062531210726802,0.17795543268208117,0.5972539192684396,1.0,116.0,1.5348156597653393,5.117466939958813,0.4864435234777223,0.08695652173913043,0.1282666884696615,1.6517595027303442,0.4,0.04066030902344704,1.0429161962141347,0.22345318145856008,0.9954586882437664,1.2504227285202394,2.891862202802893,0.1568536658645221,0.20598676264291557,0.085524737897896,0.4087844894611469,1.929908981487012,0.049931324303952175,84.07212303763747,107.77427833514142,36.747171809542024,220.76764280346885,649.8909372140837,11615.295070660533,0.09211589340209311,0.2303987206856768,0.0,0.4828483462333679,0.9656966924667358,1469.0,206.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/5-2-3",0.07717866673937218,0.11112320537979925,0.02203674123104662,0.21885447253740856,0.4298211098303876,0.245756200463896,0.32988900898280094,0.053741671357663896,0.9109577019628893,1.1017742757429405,0.13316729214482362,0.19807837053911886,0.02249869022932034,0.47635351377330115,0.7666480082490061,0.06997442013781165,0.10147535141851459,0.010796885970666258,0.22337395940513477,0.3585543872414081,0.07541103615931606,0.12398343873092994,0.01436562839062098,0.2287570158268673,0.6979236457466844,0.1418717760988092,0.21012209181688296,0.0335479958382825,0.5457752318999618,0.7315684107078073,1.0,74.0,1.525499555429998,6.687183709153628,0.5018798072369266,0.136986301369863,0.181385685888603,1.3153573441751896,0.3972602739726027,0.09486451351704521,1.1271152694286273,0.3948667122476157,1.012550245666851,1.5462258303839893,3.6808743526504677,0.30742474170044226,0.39576485403158496,0.16461522973650256,0.7106937008029707,3.0212342992880297,0.15591972044124133,120.5592492775087,134.2002881937802,72.88767322394096,282.1259488896164,958.7369422975208,18009.717351293664,0.15287412888657262,0.303410457552045,0.0,0.7242724895477295,0.9656966924667358,867.0,114.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/5-3-1",0.02603054302566604,0.036935793128021865,0.01827388664740718,0.04923443058970911,0.7371172846708319,0.0990967816260869,0.12055406390561917,0.05126415797272069,0.30889448023771593,1.1069802471164354,0.039924390991309705,0.056264707662798986,0.023141976646517765,0.08418709221962391,0.7623450579584032,0.023531252118765333,0.04245219151035506,0.012716482056064946,0.046354004002197836,0.6617782524276086,0.02490238212396738,0.04538926762974424,0.014255315973385396,0.0408290712412616,0.7526000072265191,0.025756519957223986,0.029253267641860113,0.017174204840603148,0.048597784037123996,0.3804501095558839,1.0,621.0,1.1583450296887623,14.706960047126742,0.49119678627651553,0.03225806451612903,0.02576810680864878,1.9006002675936493,0.4,0.023202344059934085,1.0123950026735336,0.12476750262689999,0.9950525111746048,1.084726207105948,2.3001984696977784,0.07161528691845279,0.12774999827277259,0.025292888991721663,0.1927452581199277,1.5270145786629283,0.015566929711753495,33.27866331029313,52.584477082250636,11.143642211381184,92.11267661091716,526.0121345159254,2765.1272300137425,0.03929519542762196,0.13361087555400508,0.0,0.1207123771309852,0.965699017047882,8626.0,1168.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/5-3-2",0.019591940190646754,0.043569538397596655,0.01073643770160128,0.03809042887105494,0.5784641129172878,0.06104640931380389,0.1173225306850111,0.03327169485856935,0.09298231245266375,0.8634001860241638,0.025902099306581154,0.055352816587561304,0.013221797071624497,0.05054802810722035,0.6075011546418548,0.017158518740686426,0.04786493333579954,0.006861848268010366,0.03515417830837039,0.5618608571912159,0.019781404504608233,0.04778295467012141,0.009892834097820147,0.043035196626573145,0.6805041119297348,0.031068119707174168,0.06845627080272107,0.01353810795460254,0.0530821038149049,0.6967895875300357,1.0,389.0,1.5111452026705643,7.112067546879807,0.25483530295742884,0.05154639175257732,0.03045303515766217,1.9207658409085373,0.39948453608247425,0.0164649328457007,1.019736448402182,0.14633338571607538,0.9944171659475569,1.1433656762332995,3.214096140441353,0.09212721357657597,0.15547536049349078,0.035455533320930654,0.25796946983472235,2.237767814518152,0.021413459775129696,46.996592998262706,61.652406055217966,21.782571792178118,126.43927716551819,451.15772366656876,3801.019172397477,0.07102116024772621,0.183211418530247,0.0,0.3621371388435364,0.965699017047882,5116.0,684.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/5-3-3",0.03238442268589738,0.04720198527225523,0.022714958232768256,0.05396803772475295,0.6097889929062276,0.09681120996851822,0.10439364784297936,0.06595587753967433,0.2084533514736638,0.8198771665182063,0.04441481421481414,0.07159107538378716,0.028233370244037378,0.08845329843767279,0.7509024650332449,0.026150078228570028,0.04489188087263315,0.01536295389105767,0.042927815163205235,0.4757174930084665,0.03528425059159623,0.05152438724439015,0.02285989849090116,0.07632594850439509,0.5982241516102301,0.03799132237641606,0.04758959140192544,0.025679457834094956,0.0824380095404867,0.5443718808718034,1.0,255.0,1.4840178190797508,8.257468970759215,0.5101675639003918,0.03937007874015748,0.037716671529552166,1.877971058739595,0.4015748031496063,0.027412354475052046,1.0989702938597814,0.3709175919074219,1.000126240478032,1.4568192689773913,5.359239684880683,0.2549546112809641,0.38489092765438,0.1381849542717648,0.5989354852108331,4.363251231132348,0.13757985998640077,85.23479786962008,97.56795240946794,55.51771304060224,204.33068235913584,819.5220544500312,9519.5053373762,0.08526411729369902,0.20882802679335535,0.0,0.3621371388435364,0.965699017047882,2949.0,409.0
"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user16/6-1-1",0.027661444824867588,0.0409957725493315,0.019445504726273412,0.0515715533724339,0.49961787801565455,0.0767081473052394,0.10017911177789347,0.04777984320005779,0.16208324674698374,1.0292683049393767,0.0368969975967487,0.0692731757444859,0.02362690075044474,0.05878752952111591,0.995628509804763,0.024339349414460403,0.05406267414381219,0.013323640890454454,0.043829751193453996,0.5000660583383464,0.02904265097719778,0.05381590725318859,0.01936451505348779,0.05481508552385771,0.6724971482197635,0.03377062152397856,0.050469569624773045,0.019960720448613585,0.06595630887107953,0.5564869359648021,1.0,321.0,1.4543766613890854,7.999703669756727,0.03934494338492081,0.1875,0.01754386213926758,1.86688594540037,0.4,0.023195652710807924,1.060091114490572,0.29481286983940247,1.0087854083004968,1.2502245197804185,4.640259152245702,0.1773091305137726,0.29046183576472917,0.08290189282021154,0.44775364663309913,3.3461053746752,0.08691462822294448,78.16399385326031,83.24174857238201,52.25154739335478,172.2622227178371,704.3931484980529,6929.188705387662,0.07875409303060298,0.18945680300829384,0.0,0.3621371388435364,0.965699017047882,4583.0,540.0
