path,raw_duration_s,raw_speed_mean,raw_speed_p90,raw_speed_cv,raw_acc_mean,raw_jerk_mean,raw_wrist_speed_mean,raw_ankle_speed_mean,raw_wrist_ankle_ratio,raw_hip_speed_mean,raw_hip_path,raw_hip_efficiency,raw_pose_amplitude,raw_low_motion_frac,raw_longest_low_motion_s,raw_cad_hz,raw_cad_peak_frac
HAU/user5/1-1-1,21.5,0.10942907474266667,0.2190910488463689,0.7937382752275071,1.2309538481878761,20.042440785048203,0.09241187957770891,0.26667013943483586,0.3465400341673832,0.09454377941792694,2.0326912574854292,0.013594666613753505,0.2901553568636159,0.046511627906976744,0.30000000000000004,0.6976744186046512,0.0904854350966028
HAU/user5/1-1-2,16.40000000037253,0.14985272147118686,0.2911869995016019,0.6335790652238888,1.7079923463392768,27.421400719794473,0.11773525452746045,0.3371480250316502,0.3492093841190335,0.12800397175901942,2.099265136895604,0.05960930816126081,0.27798598905188515,0.042682926829268296,0.4000000000090861,0.6707317073018374,0.06684104706732745
HAU/user5/1-1-3,8.400000000372533,0.23121973567940277,0.4080369102987702,0.6089741502382667,2.7248825538371872,41.67608666178402,0.19000989223340733,0.5140662647092943,0.3696213988506657,0.20471591207277265,1.7196136614875532,0.03639130176154995,0.25747178157821654,0.011904761904761904,0.10000000000443489,0.8333333332963759,0.11070822325996876
HAU/user5/1-2-1,44.399999998509884,0.26793718590713433,0.5495540814843483,2.2958483474574005,3.907419842538311,68.43030367247863,0.2533914801740426,0.33147133612025415,0.7644446194818798,0.2812387281264095,12.4869995283935,0.037246977218788294,0.48397326278031183,0.16666666666666666,1.0999999999630825,0.29279279280261933,0.06212556202325161
HAU/user5/1-2-2,41.40000000037253,0.2606334337644457,0.6222681140949898,1.8409336592070085,3.62006218484677,63.14897047729727,0.269244274945784,0.36848837485349734,0.7306723701179367,0.22681958898975682,9.39033098426043,0.05570446578888666,0.5040717365573093,0.23671497584541062,1.4000000000125976,0.12077294685881662,0.13780156196436041
HAU/user5/1-2-3,27.699999999254942,0.38464623055411884,0.8262496945611212,1.5171382125661226,5.182663075253583,87.5964803951374,0.32448364265563207,0.5825641616032996,0.5569921108871764,0.36263144077277654,10.044890909135727,0.04372083660438503,0.574609187047118,0.20938628158844766,0.9999999999731025,0.144404332133848,0.0613729682089332
HAU/user5/2-1-1,33.40000000037254,0.15099313083518417,0.3355198689931867,0.8267797117117325,1.8638186346932462,31.150836893159767,0.12126539118731255,0.21435475761008116,0.5657228790889526,0.14687214021541434,4.905529483249554,0.05916468037340504,0.4129868260395976,0.008982035928143712,0.10000000000111536,0.6586826347231923,0.07487465483958633
HAU/user5/2-1-2,29.20000000111759,0.1527775209323699,0.3104722679112061,0.7409811488200672,1.8754060225596763,31.223141801635673,0.12050755349998162,0.24865678879543,0.4846340757440133,0.13949539213465498,4.073265450487823,0.014965102700388543,0.31485628625190243,0.0,0.0,0.10273972602346504,0.10942194381056992
HAU/user5/2-1-3,18.800000000745065,0.2348575189354428,0.4567342112290878,0.7820272860059425,2.7979743506632073,44.916387282089666,0.19407231004241282,0.3671494442110236,0.5285921375446104,0.21533695451390486,4.04833474502185,0.03425095157321881,0.3610535125756936,0.010638297872340425,0.10000000000396309,0.15957446807878228,0.10632209558443803
HAU/user5/3-1-1,31.900000000372533,0.21357163434081586,0.37813444623531656,0.943490933711853,2.4742059269913628,40.504059967549644,0.19377183106255944,0.3916394780235158,0.4947709345995849,0.19163465765676943,6.1131455793223335,0.014799840981002108,0.5205270323878582,0.009404388714733543,0.1000000000011678,0.12539184952831625,0.07348303622952311
HAU/user5/3-1-2,32.90000000037253,0.21520778833472093,0.44646005699416647,0.7343302324917673,2.4499499759248216,39.41349387552604,0.20815406356197982,0.3707115491076118,0.56149872724914,0.20226584288477548,6.654546230984463,0.005909968353763775,0.5286552551652076,0.02735562310030395,0.30000000000339694,0.15197568388885668,0.10109556190318142
HAU/user5/3-1-3,21.200000001117587,0.3048143568842027,0.601420771528704,0.7234243573111151,3.5328740809751884,57.56469227968943,0.2789331857868866,0.5324814080712944,0.5238364777342677,0.291354911922522,6.176724133083081,0.017859189528776787,0.6097128845491263,0.014150943396226415,0.20000000001054327,0.23584905659134048,0.13008609749541333
HAU/user5/3-2-1,33.49999999999999,0.2907428184352771,0.6017335491215686,1.9948932513061868,4.006645063963701,70.10263014790263,0.2863434192296728,0.4232190597615538,0.6765844116624081,0.2811498123390758,9.418518713359042,0.05568957840507183,0.6367155399264031,0.23880597014925373,1.0999999999999999,0.11940298507462686,0.1013487952299445
HAU/user5/3-2-2,25.199999999254935,0.3926688491276275,0.7173176662276717,1.85124826787422,5.244682260692926,90.5402150999246,0.35875223919012084,0.5437834939496321,0.6597335934650798,0.3647949186403511,9.192831949465052,0.05333796637156087,0.6532600926823205,0.1626984126984127,0.7999999999763472,0.11904761905113881,0.11127753133306181
HAU/user5/3-2-3,22.400000000372522,0.4413028881674056,0.6759680978141316,2.018235275560398,6.594876600502446,118.01592460072101,0.43409221786887114,0.6197942519609317,0.7003811600302687,0.41704713062273713,9.341855726104674,0.045297179151999885,0.6035927965749449,0.09821428571428571,0.3000000000049892,0.17857142856845878,0.09852514531386995
HAU/user5/4-1-1,22.90000000037253,0.09617500367140884,0.2314253981313203,0.9820874474357332,1.3913477778812784,23.479365079880917,0.06733514838816888,0.11081124018884618,0.6076562961100247,0.06412168840788075,1.4683866645643562,0.028636219662420206,0.14738358639505844,0.048034934497816595,0.2000000000032535,0.3493449781602559,0.08815986267333792
HAU/user5/4-1-2,21.199999999254942,0.0815348660167875,0.18178272023119815,0.962833693977835,1.2243284954411058,21.18298298190437,0.06139561528419945,0.09075358034583973,0.676509007950174,0.05419336243242569,1.1488992835270473,0.020885369529828453,0.1047337219243012,0.009433962264150943,0.09999999999648557,1.4622641509947865,0.0691379680030242
HAU/user5/4-1-3,15.999999999999998,0.1653056536539686,0.3412697852243848,0.8099503060250309,2.5301573051748276,43.49631659211122,0.09326855259380598,0.17110749535483133,0.5450874717983827,0.1991692295145091,3.1867076722321452,0.03441877306983809,0.15144818252378872,0.0375,0.2,0.125,0.14977989168417205
HAU/user5/4-2-1,17.299999998882413,0.4794034038590121,1.2655012303539697,1.6152751934040532,7.117486462025792,127.5980072982741,0.46134846365196097,0.6107506338978396,0.7553794254002386,0.47657278584292323,8.244709194549962,0.057805619442330126,0.7598696775611868,0.36416184971098264,1.1999999999224793,0.17341040463547985,0.18349615157699786
HAU/user5/4-2-2,16.40000000037253,0.48911234877123033,0.9640193291966648,1.849905608504799,7.069921069388545,124.85056072549521,0.5091394430698639,0.6992673027861718,0.7281041746312698,0.4442654116624167,7.285952751429134,0.060489149217459494,0.6842613124264418,0.2804878048780488,1.5000000000340732,0.18292682926413745,0.14355275540028914
HAU/user5/4-2-3,14.300000000745058,0.5397497322746649,0.985168565476299,1.7347190983309835,8.059290337080892,143.38538862736075,0.46278355484601313,0.8252646344625332,0.5607698851491904,0.5041024358035655,7.208664832366572,0.06506492382150628,0.7321308072646504,0.11188811188811189,0.4000000000208408,0.13986013985285287,0.1973463508962051
HAU/user5/4-3-1,13.400000000372529,0.4445106447997103,0.7690941028089876,1.7003302885275688,7.333390300963098,130.34999613289392,0.2989970838380403,0.4772248530476094,0.6265329253119986,0.4432441627107385,5.939471780489019,0.0586976738165061,0.549383168181736,0.04477611940298507,0.20000000000556017,0.5970149253565368,0.11987803437534993
HAU/user5/4-3-2,9.599999999627473,0.24513777743828977,0.4714648439525354,1.4173310521303086,3.400178224464796,59.588329700549465,0.20067354377462165,0.2627744464698993,0.7636722128303922,0.25787449178336147,2.475595121024204,0.162977456774012,0.6029181992258303,0.10416666666666667,0.4999999999805975,0.20833333334141774,0.09620162664227806
HAU/user5/4-3-3,8.699999999254938,0.2764883326904287,0.5904130645079212,1.142676811067319,4.208453279294982,74.38429401122701,0.1974906969024126,0.2829734173129456,0.6979125392053749,0.3803508886640468,3.3090527310938227,0.07924798529348877,0.4917114113137654,0.10344827586206896,0.3999999999657444,0.4597701149819029,0.16177403844851057
HAU/user5/5-1-1,21.600000001490113,0.5149167113503497,0.8797318747759317,1.2671078389826913,7.158990780141904,124.72027656414625,0.40414290265563235,0.9326434336048186,0.4333305609199689,0.4323461309987581,9.338676430217419,0.046753370956702754,0.7455130865640222,0.018518518518518517,0.20000000001379736,1.1574074073275615,0.08647504418467976
HAU/user5/5-1-2,23.5,0.5437805196652319,1.0074245761555654,1.1256535943776107,7.640804650890827,132.5363066423828,0.4550627474158468,1.0333359376330997,0.44038219363376185,0.4449424279934135,10.456147057845216,0.04360106314804091,0.6551333390875719,0.03829787234042553,0.30000000000000004,0.2978723404255319,0.13461828483761334
HAU/user5/5-1-3,13.30000000074506,0.8058048159165867,1.6186795418641469,1.0140020420788296,12.315056076489235,218.36331750916202,0.6507728310348618,1.6307706676619247,0.39905845962316217,0.6122204412128408,8.142531868586923,0.050215793856123354,0.7410978348109726,0.09774436090225563,0.8000000000448155,0.3007518796824002,0.17860058705271126
HAU/user5/5-2-1,15.300000000745069,0.3812232026670516,0.7539059185608,1.1706249797205752,5.150585270808665,88.03669960528646,0.28156811012218197,0.6254384995422652,0.450193120311682,0.3376633312149174,5.166248967839816,0.07554307547118995,0.6983026446081944,0.06535947712418301,0.6000000000292183,0.39215686272600114,0.18024313200852524
HAU/user5/5-2-2,10.900000000372527,0.36069093764131005,0.6202514324057461,0.8742401087201552,4.634967931033787,77.04460028308573,0.2688595706741392,0.471992581684269,0.5696266859642326,0.4168570973159791,4.543742360899462,0.05412387808496209,0.6130638919698441,0.027522935779816515,0.10000000000341769,0.4587155963145978,0.12129110763393015
HAU/user5/5-2-3,5.899999998509882,0.59486504445224,1.026835643607285,0.9185288932709476,8.48550781706115,143.53287602186964,0.4487190797400737,0.641967156116993,0.6989751341100127,0.6930453150437362,4.088967357725328,0.05670950084478863,0.6318888171794502,0.01694915254237288,0.09999999997474379,1.1864406782657517,0.20631849944638625
HAU/user5/6-1-1,24.09999999962747,0.1925412009031559,0.36942318865259266,0.6453687717075517,1.8252542461967736,27.900337300530097,0.1835370982207623,0.267175327739401,0.6869537658538141,0.2006656445927514,4.836042034610555,0.08770227802225267,0.5587012923755819,0.012448132780082987,0.19999999999690846,0.37344398340826224,0.13355611130919334
HAU/user5/6-1-2,16.999999999999996,0.25215397032705794,0.5027875330360922,0.7147989459181651,2.6835007236787067,41.61489825793941,0.22807526489166538,0.367430624120662,0.6207301441374594,0.27433875271459124,4.663758796148052,0.10635006958125515,0.5679878727590583,0.023529411764705882,0.1,0.3529411764705882,0.09612767409322295
HAU/user5/6-1-3,12.30000000074506,0.3591886665065174,0.6066167288503712,0.673769985621235,3.7891442846251318,58.53906029299364,0.3232296921960311,0.5780741582836504,0.559149180092356,0.3856600928542268,4.74361914239433,0.13069305891398686,0.5752951575609629,0.008130081300813009,0.10000000000605738,0.650406504025643,0.20054272923054942
HAU/user5/6-2-1,21.09999999962747,0.7082035064255088,1.9884033771233631,2.227073913336706,12.20802460406748,222.25008766371525,0.5261697216485965,1.0326607635736054,0.5095281429287735,0.6439660607866253,13.5876838823579,0.036642525414351416,0.6251949153067313,0.6777251184834123,8.899999999842876,0.1421800947892401,0.19984310652129955
HAU/user5/6-2-2,27.099999999627485,0.2978843194122662,0.6287371622586653,2.1577430607344956,4.294381717941747,74.20395061881528,0.313468737234788,0.4268546065311989,0.7343688733918059,0.2478977190984867,6.718028187476641,0.08108576664200141,0.593390136745284,0.33948339483394835,1.499999999979381,0.14760147601678913,0.13987452099836942
HAU/user5/6-2-3,15.599999999627475,0.4095184895194026,0.8616472481799158,2.0710756981534306,5.866982941487328,103.75036654903191,0.3821071823428774,0.5351210428648082,0.7140574767592435,0.3715840438114506,5.796711083320204,0.09280450122515181,0.6934749263476707,0.3717948717948718,1.7999999999570162,0.12820512820818972,0.2850316280980022
HAU/user5/7-1-1,36.40000000037254,0.17219975774975424,0.32481462227958785,0.722371051421287,1.684166586487698,27.144118052071647,0.1567551598296935,0.27872416096117275,0.5624024796656489,0.17735885670385695,6.455862384086466,0.03289737852542565,0.4970569963751392,0.027472527472527472,0.4000000000040938,0.6593406593339113,0.06299481581459637
HAU/user5/7-1-2,23.799999998882416,0.2930463877133311,0.5663075571669032,0.6433254553787916,2.9807712850896175,46.89630843252514,0.27153514887983526,0.5468208028417912,0.4965706260115098,0.2730620074275446,6.49887577647039,0.03168527783735384,0.4990748168658809,0.025210084033613446,0.19999999999060847,0.12605042017398627,0.24563685908738486
HAU/user5/7-1-3,21.300000000745058,0.286006357693472,0.5086686076080078,0.625392263217938,3.063367263730034,48.414813731276524,0.2657211995865162,0.523719983947732,0.5073726556626162,0.26719914493815256,5.691341787381727,0.02235904832786607,0.4743625806483455,0.014084507042253521,0.10000000000349792,0.14084507041760858,0.12674009700851202
HAU/user5/7-2-1,26.699999999254942,0.3841129396780155,0.6195546899674158,1.8782446153686772,5.305815921261746,92.01986757976303,0.35632061233607343,0.6603675126754354,0.5395792569396468,0.3201355940985977,8.547620362194039,0.048314579028946626,0.6506706327609392,0.08614232209737828,0.4999999999860476,0.11235955056493313,0.22972205149576597
HAU/user5/7-2-2,18.399999998509884,0.6467210076438211,1.1233247845862198,1.4087001138548971,9.19490131284292,161.25382817179465,0.4987261038931464,1.1030097198028896,0.45215023447854985,0.548463397065905,10.091726505195377,0.05034608364511713,0.7723845910034043,0.05434782608695652,0.39999999996760616,0.10869565218271571,0.15855415698735337
HAU/user5/7-2-3,14.399999998509884,0.7423382931346207,1.4900729569907871,1.3838815667469582,10.904286215770085,191.4030382719345,0.6552027984101283,1.1627035228344065,0.5635166531958004,0.5961348376531491,8.584341661317037,0.05970149813044285,0.7757629577670491,0.2013888888888889,0.7999999999172158,0.13888888890326115,0.21747310502285516
HAU/user6/1-1-1,15.499999999999998,0.35779904942224305,0.7180038187810623,1.2285598404688414,5.046260085936314,88.96768692058224,0.25337327296938666,0.5402039780470458,0.46903259286677834,0.28817823954444116,4.466762712938839,0.13534095898564552,0.6255304713159904,0.09032258064516129,0.7999999999999999,0.5806451612903225,0.09968128267356931
HAU/user6/1-1-2,15.100000001490116,0.38236696588252583,0.781428091163707,1.1797957741352094,5.224319862870033,93.03483719444887,0.26934155376404934,0.6782574862017481,0.3971081172656979,0.31863352433249026,4.811366217895404,0.10267622326165982,0.585702951160429,0.09933774834437085,0.4000000000394733,0.1324503311127572,0.14092428212344324
HAU/user6/1-1-3,8.099999999627473,0.552622043376313,0.9697989574501691,1.0355678191682613,7.069371170323936,114.41212203266244,0.4613200975514274,0.9306456746594092,0.4956989642965449,0.49953798453140613,4.046257674518297,0.11732753876813748,0.6537693511259811,0.0,0.0,0.3703703703874041,0.2632987609276535
HAU/user6/1-2-1,31.599999999627478,0.18859303537176847,0.5088951944611224,1.0584326803167579,2.686579176839317,46.498064409372255,0.11511756682428806,0.2258800902649241,0.509640164299704,0.15476876666169917,4.890693026452038,0.044884050622971475,0.44087280438261983,0.25,0.8999999999893901,0.18987341772375743,0.11853931200765284
HAU/user6/1-2-2,20.20000000111758,0.20722186368894827,0.4539694629826331,0.9029620190912927,2.695942487622622,45.91763139491033,0.13550947303307334,0.3812000926394069,0.3554812165425578,0.15972984204788065,3.226542809545702,0.04917635231459422,0.41197429593267604,0.08415841584158416,0.3000000000165978,0.19801980196924235,0.18514523436237595
HAU/user6/1-2-3,9.999999999999998,0.4078837917728475,0.7841860172390748,0.7188774927200269,5.42220229126013,93.3779009331741,0.21830358251301082,0.6144902525536763,0.3552596339006731,0.303867896106871,3.03867896106871,0.013647421879799521,0.5254304144570852,0.07,0.2,1.3,0.09187380969148706
HAU/user6/2-1-1,18.800000000745065,0.3551862119185016,0.943359949445632,1.088908524262349,4.7247149477819,81.1689844031799,0.23534729193498521,0.6206178050130505,0.3792145337351734,0.3220080627865775,6.053751580627573,0.031416126445518576,0.7605345331350724,0.2712765957446808,2.300000000091152,0.15957446807878228,0.21031691742933709
HAU/user6/2-1-2,15.300000000745069,0.39876782882543566,1.1592214139119534,1.1987634327122652,5.11983826921443,87.6186747915314,0.29718735886673947,0.644809716381248,0.4608915635975528,0.37201647085939143,5.691852004425864,0.027742410615472855,0.8074084285538219,0.35294117647058826,2.4000000001168726,0.19607843136300057,0.16412320263906371
HAU/user6/2-1-3,9.899999998509886,0.43896544816444266,1.0276110025385838,1.0778236906184946,5.314915233020481,87.01552411496279,0.3101928623514795,0.72097874663893,0.43023856579310127,0.3613144901719732,3.5770134521641337,0.07267501611398038,0.6827803993691617,0.15151515151515152,0.3999999999397933,0.30303030307591416,0.3217579061083321
HAU/user6/2-2-1,9.40000000037253,0.21365013697622026,0.36967857573271984,0.7448030320585324,3.0899330567036163,52.4732384447294,0.1450917864030847,0.516444683463787,0.2809435178013891,0.14766460864318284,1.3880473213009283,0.08799255211111878,0.2737262855116267,0.0,0.0,0.2127659574383764,0.08709043376074797
HAU/user6/2-2-2,7.800000000745057,0.20257431086686764,0.43494553210978393,0.7776824258165246,3.032512274692232,52.729265447903515,0.12922493461006282,0.33906547728814634,0.3811208833836048,0.14876034102416483,1.1603306600993206,0.05807217596233542,0.1821511176947859,0.02564102564102564,0.10000000000955202,0.5128205127715282,0.14000955831666623
HAU/user6/2-2-3,5.09999999962747,0.41331443628888465,0.8188344020204428,0.613699006215859,6.0513754830823405,104.48642990845491,0.2941466470608082,0.7130660606432343,0.4125096718008962,0.3019970491607512,1.5401849506073284,0.0778028995023253,0.27440578132259363,0.0,0.0,0.19607843138687156,0.1791258486688063
HAU/user6/2-3-1,14.999999999999996,0.42132722529585087,0.9530324338657965,1.6833950984994932,6.0052915118681955,103.66888669707492,0.332278015458303,0.4874692230849015,0.6816389610689162,0.37448733614128893,5.6173100421193345,0.09098784917998312,0.6238521565333741,0.32666666666666666,2.2000000000000006,0.13333333333333333,0.4752543238266473
HAU/user6/2-3-2,12.900000000372527,0.47332887704995846,1.3020222748314934,1.717709811630887,7.395190832351137,130.6446428501272,0.5001094070398675,0.5155400413180937,0.9700689878348862,0.4197576443061516,5.414873611705728,0.06705528805220845,0.6102313314033488,0.5038759689922481,4.80000000013862,0.15503875968544523,0.3953273343512524
HAU/user6/2-3-3,7.599999999627474,0.40966552231964,1.019516263026479,1.6822358252328629,5.686221028285649,96.72162439250123,0.3936744935631239,0.5649140397926161,0.6968750378566791,0.3845761321614768,2.922778604283957,0.12929892459807552,0.5931811425504429,0.42105263157894735,1.6999999999166708,0.13157894737487066,0.35987705773037587
HAU/user6/3-1-1,40.599999999627464,0.15060731639475888,0.27077278969254037,0.8493324230988893,1.467230288501965,23.769406593358397,0.13889997512996882,0.24287490675778103,0.5718992398691661,0.14454971610597372,5.868718473848684,0.023305791022660404,0.3888225131205703,0.0,0.0,0.34482758621006054,0.04005888651949509
HAU/user6/3-1-2,24.000000000000004,0.2045551088151449,0.3696004583207472,0.7655489603414384,2.2264726490063635,36.12028368284708,0.18809678955181924,0.2977296618221583,0.6317704046310438,0.19851032949248149,4.7642479078195565,0.06227799955691361,0.4495839572570277,0.016666666666666666,0.2,0.29166666666666663,0.0750660615661627
HAU/user6/3-1-3,11.29999999888241,0.3387506602089934,0.5766436534589485,0.46294937821031446,3.9725806286101455,64.06739915267539,0.30323433796414323,0.5745210589944754,0.5278036943799052,0.32455315720404543,3.667450676042997,0.03104478743466944,0.48104617746330547,0.0,0.0,0.3539823009199652,0.2604951565726726
HAU/user6/3-2-1,21.0,0.2182897608250375,0.5679037705423995,1.0596486837052075,2.7905693496656796,47.30853980345856,0.1489828114457765,0.31892424558988947,0.46714168972344144,0.18543232655230057,3.8940788575983123,0.04669516617455553,0.4721114598113886,0.14761904761904762,0.7999999999999999,0.19047619047619047,0.1973209535452988
HAU/user6/3-2-2,18.099999999627478,0.2389691009347669,0.546643428431481,0.9789082975354366,2.944334877055007,49.811932779958546,0.1769141560856469,0.36600920609342064,0.48335985176594504,0.2053396653614188,3.716647942965185,0.04494733668724265,0.47370127583799365,0.143646408839779,0.599999999987651,0.22099447514267004,0.20026691645051287
HAU/user6/3-2-3,11.400000000372529,0.34288943364745694,0.6236269202824063,0.602247217873793,4.362011847998275,72.00277885593228,0.24539936725924535,0.5433873874159793,0.4516103474072255,0.2650947360022262,3.022079990524136,0.06467732327563308,0.49171705624758066,0.008771929824561403,0.10000000000326781,0.17543859648549506,0.2332731398001355
HAU/user6/3-3-1,11.600000001490118,0.516290222177102,1.0252273363693232,1.575554523839751,8.290858962715186,152.19441875097584,0.4536519436563372,0.5893804798182437,0.7697098197526444,0.47916319622473186,5.558293076920898,0.06074449244803794,0.4706318924640886,0.02586206896551724,0.2000000000256917,0.2586206896219504,0.3018708119259716
HAU/user6/3-3-2,10.19999999925494,0.6630134631335146,1.5263039006739276,1.2536752493787584,10.28881005479522,187.13663551379742,0.5843595514948163,0.8725194227583097,0.669738157779609,0.7118819142138244,7.261195524450616,0.04843172840130632,0.5628396797458004,0.06862745098039216,0.19999999998539103,0.19607843138687156,0.08816591885196208
HAU/user6/3-3-3,6.699999999254942,0.9193568519111117,2.1918830686766153,0.7513325934332431,14.56334318796955,248.520053955398,0.8756649900040113,1.0367265495067315,0.8446441248909884,0.9947689059626709,6.664951669208734,0.060324842289196816,0.5856097623073436,0.029850746268656716,0.09999999998887972,0.8955223881592861,0.12768728697038056
HAU/user6/4-1-1,26.799999998882406,0.16062452321750822,0.40143367368810307,0.9434720259802337,1.8732701318404557,30.600064959196192,0.12794501758362184,0.26749309869283167,0.4783114694567597,0.1601140627859837,4.291056882485423,0.015629169336984973,0.2816511212854246,0.2574626865671642,1.0999999999541288,0.11194029851213072,0.13690634007198071
HAU/user6/4-1-2,24.300000000745058,0.14431498970587756,0.3315871359948249,1.0525728466975843,1.7282666088227048,28.802441422246904,0.11884090051724393,0.23976559545671094,0.4956545153829037,0.1454246359078751,3.5338186526697153,0.0231509332342816,0.258963353777703,0.23045267489711935,0.9000000000275947,0.1234567901196715,0.13785653028918857
HAU/user6/4-1-3,19.90000000037253,0.19990121460155286,0.49261478073234105,1.156674235622382,2.4570901922881228,40.86875581274735,0.16384281356575367,0.31613409688431837,0.5182699830934022,0.20359142628232177,4.051469383094045,0.013473980304708042,0.2777359082988801,0.3869346733668342,3.0000000000561586,0.15075376884139902,0.07395692670510509
HAU/user6/5-1-1,9.799999998882415,0.07000550886695318,0.15625602043573744,0.7636945258745024,1.0118702563822977,17.790201413638762,0.05539250887450943,0.06640668229788171,0.8341405732617937,0.10166197221796398,0.996287327622431,0.014765337794794308,0.04340979674165731,0.01020408163265306,0.09999999998859606,1.3265306123961749,0.2240136263511693
HAU/user6/5-1-2,8.599999999627475,0.04873060242730692,0.06216704468600248,0.40314164575193057,0.8130928209575038,14.876944347443214,0.04006821802752461,0.03517407116507201,1.139140723868546,0.038553728287327,0.33156206325664994,0.025491866133577998,0.023945103806837356,0.0,0.0,0.11627906977247876,0.2500827739413448
HAU/user6/5-1-3,5.19999999925494,0.0586851822037633,0.0920038882748154,0.37010534871417583,0.9798009798230569,17.66428263021057,0.06844315216856768,0.07124658662965722,0.9606516528810908,0.05264435589466195,0.27375065061301906,0.23680085747556673,0.035640103989343544,0.0,0.0,0.19230769233524622,0.3701002091574357
HAU/user6/5-2-1,12.999999999999998,0.3941740221370473,1.156326895564232,1.9098551625641058,6.164791012305504,112.7846509582574,0.4226055000400943,0.45670516195531907,0.9253354993962245,0.3511133755139941,4.564473881681923,0.07695242496162029,0.5908519059485926,0.45384615384615384,2.2000000000000006,0.15384615384615385,0.27742463324326133
HAU/user6/5-2-2,11.199999999254942,0.34124817753606973,0.8861190809980756,1.9237006354229598,4.700065766535857,81.16165657827936,0.33061972772533554,0.429051201598355,0.7705833842746188,0.345557037892073,3.8702388241337577,0.0545531302303591,0.49698237458566935,0.5357142857142857,2.2999999998469964,0.17857142858330768,0.3977207744298625
HAU/user6/5-2-3,7.700000001117589,0.4767376492271531,1.4791713762016188,1.755112746368286,6.579676466214849,109.54144498829383,0.4540693673593002,0.6049318189218876,0.7506124697125907,0.40179777688648266,3.093842882474961,0.13109090093314862,0.46012655306249745,0.4025974025974026,1.9000000002757675,0.12987012985128035,0.5493906659653673
HAU/user6/5-3-1,27.699999999254942,0.2749853829255665,0.4882064296081742,1.4977703182268782,3.4257727520615946,57.52734833306235,0.26700874993819823,0.37558722751574536,0.7109100886986222,0.3222332199920045,8.925860193538444,0.06407406265731296,0.588736415078265,0.1299638989169675,1.2999999999650333,0.36101083033462,0.09485896180441836
HAU/user6/5-3-2,26.5,0.24009476669225183,0.45443352272265297,1.490915306809141,2.7832248475033055,45.62140185126339,0.25418013681495055,0.3541371602400971,0.7177448871078007,0.2764158559588497,7.325020182909516,0.03868499348091436,0.5964935896198801,0.1509433962264151,2.1000000000000005,0.18867924528301885,0.11042235473254278
HAU/user6/5-3-3,14.29999999888241,0.3496984667878313,0.5492845208661471,0.7484782535177936,3.7155222018662295,58.42474966303568,0.3432058667451709,0.5447438113628976,0.6300316937175854,0.3240849009683557,4.634414083485292,0.06581141962076617,0.6038187613196854,0.013986013986013986,0.1999999999843694,0.2797202797421407,0.12403770467934022
HAU/user6/6-1-1,16.89999999850989,0.3570427362497489,0.5920483366312849,0.545513661685741,3.558349352018883,52.67264702204679,0.32911447738158184,0.5170808980203075,0.6364854667908675,0.40100658471622835,6.777011281106713,0.008941746906773726,0.5171154157157405,0.01775147928994083,0.19999999998236553,0.23668639055341356,0.1993391558901294
HAU/user6/6-1-2,10.899999998509882,0.4906527586208201,0.8111216184157513,0.4326673160486421,5.462260785784614,82.61508297151119,0.4484260182311694,0.8261643603661118,0.542780636881589,0.4829837455028508,5.264522825261372,0.03982964109581335,0.47009636365452023,0.0,0.0,0.5504587156715824,0.16536318126851238
HAU/user6/6-1-3,13.400000000372529,0.31150540906735946,0.5245611678010469,0.4885977821459946,2.9800897836228684,45.29600019054191,0.28861155938202526,0.4348519700807719,0.6637007040918227,0.33685359835434436,4.513838218073703,0.0047811285839582055,0.510032055445957,0.022388059701492536,0.20000000000556017,0.3731343283478355,0.22520353424885253
HAU/user6/6-2-1,39.09999999962748,0.4084909957863968,0.8144298563457479,0.7319293931270765,5.33503039982349,90.61252222039751,0.25614625563957083,0.5604841547505773,0.4570089145455866,0.30395731095540224,11.884730858242992,0.00408358002998374,0.6954908614662525,0.06905370843989769,0.4999999999952362,0.17902813299403308,0.09310162551205899
HAU/user6/6-2-2,17.90000000037253,0.6914111427716015,1.2282290227468393,0.5918671596734386,9.550976072422992,164.22686032781849,0.46338801623289594,0.944905513215867,0.49040672243027394,0.5142637021919214,9.20532026942697,0.00811596088975036,0.786020640378671,0.01675977653631285,0.20000000000416232,3.35195530719281,0.05318312557147834
HAU/user6/6-2-3,33.49999999999999,0.5367960405594794,1.0861071759834455,0.6906633551567699,6.755238698518901,113.32895711850472,0.36733042928884596,0.6880721663512013,0.5338545093357273,0.4398716981851813,14.735701889203574,0.009861383900254385,0.8898063731035714,0.07761194029850746,0.5,0.208955223880597,0.12089859062657173
HAU/user6/7-1-1,11.400000000372529,0.22585163148314935,0.4148973515210397,0.7367960947384503,3.4538051009602095,62.74788891299967,0.1473504536272888,0.2092059569719666,0.7043320135606923,0.26393184540791015,3.008823037748498,0.07543014150609503,0.3420440123528497,0.10526315789473684,0.500000000016339,2.5438596490396783,0.10449187507060456
HAU/user6/7-1-2,8.499999999999998,0.24958455704581367,0.4687591416314084,0.6714859673595687,3.500149372980297,61.7157815552976,0.17363801256543404,0.2689064856516173,0.6457189438884431,0.2426045209357387,2.0621384279537787,0.1235075987077577,0.4067926626303617,0.03529411764705882,0.1,0.23529411764705882,0.17323822552922288
